"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","ConnectionReceivedId","ConnectionSentId","nFORCE__Group__c","nFORCE__Is_Hidden__c","nFORCE__Order__c","nFORCE__Parent_Route__c","nFORCE__Route__c","nFORCE__lookupKey__c","nPortal__Is_Portal_Enabled__c","nFORCE__Orchestration_Step__c","nPortal__OA_Auto_Decision_Required__c","nPortal__OA_Business_Credit_Pull_Required__c","nFORCE__Has_Visibility_Criteria__c","nFORCE__Is_Default_Context_Child__c","nFORCE__Is_Forward_Navigation_Disabled__c","nFORCE__Question_Group__c","nFORCE__Visibility_Criteria__c","Route_App_Name__c","Route_Screen__c","nFORCE__Conditional_Display_Criteria__c","nPortal__OA_Credit_Pull_Required__c","wmx_module__c","nFORCE__Primary_Button_Text__c"
"a2D6g0000000mfPEAQ","0056g000003hlBjAAI","","17186","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:07.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRsEAI","false","1590.0","a2E6g0000001aXwEAI","a2E6g0000001abQEAQ","a2D6g0000000mfPEAQ","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""F""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Booked""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000mfQEAQ","0056g000003hlBjAAI","","17187","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:07.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRtEAI","false","1500.0","","a2E6g0000001aXwEAI","a2D6g0000000mfQEAQ","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""F""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Booked""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000mi9EAA","0056g000003hlBjAAI","","17013","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:07.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRsEAI","false","9000.0","","a2E6g0000001aY1EAI","a2D6g0000000mi9EAA","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000miAEAQ","0056g000003hlBjAAI","","17014","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:07.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRsEAI","false","10000.0","","a2E6g0000001aZtEAI","a2D6g0000000miAEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000miBEAQ","0056g000003hlBjAAI","","17015","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:07.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRsEAI","false","10010.0","a2E6g0000001aZtEAI","a2E6g0000001aZtEAI","a2D6g0000000miBEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000miCEAQ","0056g000003hlBjAAI","","17016","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:07.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRsEAI","false","10020.0","a2E6g0000001aZtEAI","a2E6g0000001aZsEAI","a2D6g0000000miCEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000miDEAQ","0056g000003hlBjAAI","","17017","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:07.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRsEAI","false","17000.0","","a2E6g0000001aZZEAY","a2D6g0000000miDEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000miEEAQ","0056g000003hlBjAAI","","17018","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:07.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRsEAI","false","17010.0","a2E6g0000001aZZEAY","a2E6g0000001aZZEAY","a2D6g0000000miEEAQ","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mi8EAA","0056g000003hlBjAAI","","17012","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:07.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRsEAI","false","8000.0","","a2E6g0000001aXoEAI","a2D6g0000000mi8EAA","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000miFEAQ","0056g000003hlBjAAI","","17019","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:07.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRsEAI","false","16000.0","","a2E6g0000001aYWEAY","a2D6g0000000miFEAQ","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""F""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Booked""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000miGEAQ","0056g000003hlBjAAI","","17020","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:07.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRsEAI","false","16010.0","a2E6g0000001aYWEAY","a2E6g0000001aYVEAY","a2D6g0000000miGEAQ","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""F""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Booked""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000miHEAQ","0056g000003hlBjAAI","","17021","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:07.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRsEAI","false","16020.0","a2E6g0000001aYWEAY","a2E6g0000001aYWEAY","a2D6g0000000miHEAQ","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""F""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Booked""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000mZZEAY","0056g000003hlBjAAI","","17063","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRcEAI","false","0.0","","a2E6g0000001aa7EAA","42814135153138721","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mZaEAI","0056g000003hlBjAAI","","17064","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRcEAI","false","1.0","","a2E6g0000001aWNEAY","42700000750477221","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mZbEAI","0056g000003hlBjAAI","","17066","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRcEAI","false","3.0","","a2E6g0000001aZbEAI","42959322579651233","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mZcEAI","0056g000003hlBjAAI","","17067","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRcEAI","false","0.0","","a2E6g0000001aZiEAI","42734589106534933","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mZdEAI","0056g000003hlBjAAI","","17068","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRcEAI","false","1.0","","a2E6g0000001aZjEAI","42038154900774999","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mZeEAI","0056g000003hlBjAAI","","17069","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRcEAI","false","2.0","a2E6g0000001aa9EAA","a2E6g0000001aZhEAI","42794826794810619","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mZfEAI","0056g000003hlBjAAI","","17070","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlHUAAY","","","","","","a2B6g0000000zRcEAI","false","3.0","","a2E6g0000001aZkEAI","42511544620752000","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mZgEAI","0056g000003hlBjAAI","","17071","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRcEAI","false","4.0","","a2E6g0000001aZmEAI","42582647690698909","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mZhEAI","0056g000003hlBjAAI","","17072","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRcEAI","false","5.0","","a2E6g0000001aZlEAI","42007299237387916","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mZiEAI","0056g000003hlBjAAI","","17073","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRcEAI","false","6.0","","a2E6g0000001aZnEAI","42351591701437149","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mZjEAI","0056g000003hlBjAAI","","17074","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRcEAI","false","8.0","","a2E6g0000001aWOEAY","42140642598602333","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mZkEAI","0056g000003hlBjAAI","","17075","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlHUAAY","","","","","","a2B6g0000000zRcEAI","false","10.0","","a2E6g0000001ab1EAA","42454433443853243","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mZlEAI","0056g000003hlBjAAI","","17076","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRcEAI","false","7.0","","a2E6g0000001aWPEAY","42160575938840874","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mZmEAI","0056g000003hlBjAAI","","17077","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRcEAI","false","11.0","","a2E6g0000001aWQEAY","42068241829817569","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mZnEAI","0056g000003hlBjAAI","","17078","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRcEAI","false","0.0","a2E6g0000001aWQEAY","a2E6g0000001aWQEAY","42066469382940933","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mZoEAI","0056g000003hlBjAAI","","17079","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRcEAI","true","1.0","a2E6g0000001aWQEAY","a2E6g0000001aWREAY","42241532835041357","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mZpEAI","0056g000003hlBjAAI","","17080","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","a2B6g0000000zRcEAI","false","7.0","","a2E6g0000001aWSEAY","42420862539327566","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mclEAA","0056g000003hlHUAAY","","18007","2020-01-24T21:56:41.000Z","0056g000003hlHUAAY","2021-04-15T18:07:08.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zS0EAI","false","1.0","a2E6g0000001aTjEAI","a2E6g0000001aTlEAI","a2D6g0000000mclEAA","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mcmEAA","0056g000003hlHUAAY","","18008","2020-01-24T21:56:41.000Z","0056g000003hlHUAAY","2021-04-15T18:07:08.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zS0EAI","false","2.0","a2E6g0000001aTjEAI","a2E6g0000001aTmEAI","a2D6g0000000mcmEAA","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mcnEAA","0056g000003hlHUAAY","","18009","2020-01-24T21:56:41.000Z","0056g000003hlHUAAY","2021-04-15T18:07:08.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zS0EAI","false","3.0","a2E6g0000001aTjEAI","a2E6g0000001aTnEAI","a2D6g0000000mcnEAA","false","","false","false","false","false","false","","","","","","false","",""
"a2D6g0000000mfREAQ","0056g000003hlBjAAI","","17188","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:08.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRtEAI","false","1505.0","a2E6g0000001aXwEAI","a2E6g0000001abcEAA","a2D6g0000000mfREAQ","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""F""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Booked""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000mfSEAQ","0056g000003hlBjAAI","","17189","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:08.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRtEAI","false","1510.0","a2E6g0000001aXwEAI","a2E6g0000001aXwEAI","a2D6g0000000mfSEAQ","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""F""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Booked""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000mfTEAQ","0056g000003hlBjAAI","","17190","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:08.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRtEAI","false","1520.0","a2E6g0000001aXwEAI","a2E6g0000001aY5EAI","a2D6g0000000mfTEAQ","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""F""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Booked""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000mfUEAQ","0056g000003hlBjAAI","","17191","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:08.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRtEAI","false","1530.0","a2E6g0000001aXwEAI","a2E6g0000001abWEAQ","a2D6g0000000mfUEAQ","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""F""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Booked""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000mfVEAQ","0056g000003hlBjAAI","","17192","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:08.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRtEAI","false","1540.0","a2E6g0000001aXwEAI","a2E6g0000001abVEAQ","a2D6g0000000mfVEAQ","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""F""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Booked""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000mfWEAQ","0056g000003hlBjAAI","","17193","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:08.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRtEAI","false","1550.0","a2E6g0000001aXwEAI","a2E6g0000001abUEAQ","a2D6g0000000mfWEAQ","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""F""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Booked""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
"a2D6g0000000mfXEAQ","0056g000003hlBjAAI","","17194","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-15T18:07:08.000Z","0054v00000EIZAcAAP","","","","","","a2B6g0000000zRtEAI","false","1560.0","a2E6g0000001aXwEAI","a2E6g0000001abTEAQ","a2D6g0000000mfXEAQ","false","","false","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""F""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Booked""}}{{SHOW_ROUTE}}{{ENDIF}}","false","",""
